연도,일시,측정소,PM2.5
4,11-16 00:00,성성동,0.18348865
4,11-16 01:00,성성동,0.18762924
4,11-16 02:00,성성동,0.1852336
4,11-16 03:00,성성동,0.18516979
4,11-16 04:00,성성동,0.18457034
4,11-16 05:00,성성동,0.1822137
4,11-16 06:00,성성동,0.17717794
4,11-16 07:00,성성동,0.17629276
4,11-16 08:00,성성동,0.18573757
4,11-16 09:00,성성동,0.11857791
4,11-16 10:00,성성동,0.1121318
4,11-16 11:00,성성동,0.103340104
4,11-16 12:00,성성동,0.10708177
4,11-16 13:00,성성동,0.09512897
4,11-16 14:00,성성동,0.09641067
4,11-16 15:00,성성동,0.09602541
4,11-16 16:00,성성동,0.08687881
4,11-16 17:00,성성동,0.088868216
4,11-16 18:00,성성동,0.13793811
4,11-16 19:00,성성동,0.15062317
4,11-16 20:00,성성동,0.15524414
4,11-16 21:00,성성동,0.15568465
4,11-16 22:00,성성동,0.15024179
4,11-16 23:00,성성동,0.117779605
4,01-03 00:00,신방동,0.037357315
4,01-03 01:00,신방동,0.040808544
4,01-03 02:00,신방동,0.043489113
4,01-03 03:00,신방동,0.049116094
4,01-03 04:00,신방동,0.051241156
4,01-03 05:00,신방동,0.055300936
4,01-03 06:00,신방동,0.0594171
4,01-03 07:00,신방동,0.06326359
4,01-03 08:00,신방동,0.06674975
4,01-03 09:00,신방동,0.0698597
4,01-03 10:00,신방동,0.06812318
4,01-03 11:00,신방동,0.061402258
4,01-03 12:00,신방동,0.03420054
4,01-03 13:00,신방동,0.014565622
4,01-03 14:00,신방동,0.010577405
4,01-03 15:00,신방동,0.015637238
4,01-03 16:00,신방동,0.021577291
4,01-03 17:00,신방동,0.025721949
4,01-03 18:00,신방동,0.027676743
4,01-03 19:00,신방동,0.030775791
4,01-03 20:00,신방동,0.036771156
4,01-03 21:00,신방동,0.042845212
4,01-03 22:00,신방동,0.04449189
4,01-03 23:00,신방동,0.04512863
4,01-04 00:00,신방동,0.06869724
4,01-04 01:00,신방동,0.072529696
4,01-04 02:00,신방동,0.074044734
4,01-04 03:00,신방동,0.07789389
4,01-04 04:00,신방동,0.07773298
4,01-04 05:00,신방동,0.07753101
4,01-04 06:00,신방동,0.07709255
4,01-04 07:00,신방동,0.07658625
4,01-04 08:00,신방동,0.076656744
4,01-04 09:00,신방동,0.077061124
4,01-04 10:00,신방동,0.07120363
4,01-04 11:00,신방동,0.06184315
4,01-04 12:00,신방동,0.040247984
4,01-04 13:00,신방동,0.013969549
4,01-04 14:00,신방동,0.009212613
4,01-04 15:00,신방동,0.012793138
4,01-04 16:00,신방동,0.017519325
4,01-04 17:00,신방동,0.02145385
4,01-04 18:00,신방동,0.02543597
4,01-04 19:00,신방동,0.029888045
4,01-04 20:00,신방동,0.034469448
4,01-04 21:00,신방동,0.040483847
4,01-04 22:00,신방동,0.045154072
4,01-04 23:00,신방동,0.049341906
4,01-05 00:00,신방동,0.08818369
4,01-05 01:00,신방동,0.08984903
4,01-05 02:00,신방동,0.08866995
4,01-05 03:00,신방동,0.08763957
4,01-05 04:00,신방동,0.084798515
4,01-05 05:00,신방동,0.079982
4,01-05 06:00,신방동,0.076763585
4,01-05 07:00,신방동,0.072156034
4,01-05 08:00,신방동,0.070465714
4,01-05 09:00,신방동,0.03362736
4,01-05 10:00,신방동,0.015590976
4,01-05 11:00,신방동,0.009630938
4,01-05 12:00,신방동,0.008566845
4,01-05 13:00,신방동,-0.0030230377
4,01-05 14:00,신방동,0.0008388385
4,01-05 15:00,신방동,0.0042514782
4,01-05 16:00,신방동,0.004422108
4,01-05 17:00,신방동,-0.010251269
4,01-05 18:00,신방동,0.020765204
4,01-05 19:00,신방동,0.04532127
4,01-05 20:00,신방동,0.05544167
4,01-05 21:00,신방동,0.06348064
4,01-05 22:00,신방동,0.06430515
4,01-05 23:00,신방동,0.0250207
4,01-08 00:00,신방동,0.065120324
4,01-08 01:00,신방동,0.06962488
4,01-08 02:00,신방동,0.07320458
4,01-08 03:00,신방동,0.07612295
4,01-08 04:00,신방동,0.07876591
4,01-08 05:00,신방동,0.08061239
4,01-08 06:00,신방동,0.082790375
4,01-08 07:00,신방동,0.086792946
4,01-08 08:00,신방동,0.089774296
4,01-08 09:00,신방동,0.08481194
4,01-08 10:00,신방동,0.07943428
4,01-08 11:00,신방동,0.067658946
4,01-08 12:00,신방동,0.019135177
4,01-08 13:00,신방동,0.012220088
4,01-08 14:00,신방동,0.015998323
4,01-08 15:00,신방동,0.018698102
4,01-08 16:00,신방동,0.022453662
4,01-08 17:00,신방동,0.024637742
4,01-08 18:00,신방동,0.027029138
4,01-08 19:00,신방동,0.03220877
4,01-08 20:00,신방동,0.038886964
4,01-08 21:00,신방동,0.042661786
4,01-08 22:00,신방동,0.04550521
4,01-08 23:00,신방동,0.04799487
4,01-09 00:00,신방동,0.077628136
4,01-09 01:00,신방동,0.08009635
4,01-09 02:00,신방동,0.08092742
4,01-09 03:00,신방동,0.081744626
4,01-09 04:00,신방동,0.08291051
4,01-09 05:00,신방동,0.0819643
4,01-09 06:00,신방동,0.08301623
4,01-09 07:00,신방동,0.08312133
4,01-09 08:00,신방동,0.08339114
4,01-09 09:00,신방동,0.07926432
4,01-09 10:00,신방동,0.0704056
4,01-09 11:00,신방동,0.054174114
4,01-09 12:00,신방동,0.022969399
4,01-09 13:00,신방동,0.013715951
4,01-09 14:00,신방동,0.017146282
4,01-09 15:00,신방동,0.021210726
4,01-09 16:00,신방동,0.026644139
4,01-09 17:00,신방동,0.030081984
4,01-09 18:00,신방동,0.03310304
4,01-09 19:00,신방동,0.036167838
4,01-09 20:00,신방동,0.041298885
4,01-09 21:00,신방동,0.044261307
4,01-09 22:00,신방동,0.048052646
4,01-09 23:00,신방동,0.052930113
4,01-10 00:00,신방동,0.089057945
4,01-10 01:00,신방동,0.09655607
4,01-10 02:00,신방동,0.09802206
4,01-10 03:00,신방동,0.09790644
4,01-10 04:00,신방동,0.09792353
4,01-10 05:00,신방동,0.09570282
4,01-10 06:00,신방동,0.09258554
4,01-10 07:00,신방동,0.09299637
4,01-10 08:00,신방동,0.10338938
4,01-10 09:00,신방동,0.046659797
4,01-10 10:00,신방동,0.0265361
4,01-10 11:00,신방동,0.019488003
4,01-10 12:00,신방동,0.013764391
4,01-10 13:00,신방동,-9.795651e-05
4,01-10 14:00,신방동,0.0014409199
4,01-10 15:00,신방동,0.00054573733
4,01-10 16:00,신방동,-0.009326486
4,01-10 17:00,신방동,-0.037973143
4,01-10 18:00,신방동,0.0191237
4,01-10 19:00,신방동,0.049764074
4,01-10 20:00,신방동,0.06210643
4,01-10 21:00,신방동,0.07161124
4,01-10 22:00,신방동,0.07719426
4,01-10 23:00,신방동,0.08204526
4,01-13 00:00,신방동,0.2484707
4,01-13 01:00,신방동,0.2497459
4,01-13 02:00,신방동,0.25289023
4,01-13 03:00,신방동,0.2564947
4,01-13 04:00,신방동,0.25690025
4,01-13 05:00,신방동,0.25969774
4,01-13 06:00,신방동,0.2604414
4,01-13 07:00,신방동,0.2625804
4,01-13 08:00,신방동,0.2652832
4,01-13 09:00,신방동,0.26742214
4,01-13 10:00,신방동,0.2627973
4,01-13 11:00,신방동,0.25275183
4,01-13 12:00,신방동,0.20253973
4,01-13 13:00,신방동,0.18484369
4,01-13 14:00,신방동,0.19085816
4,01-13 15:00,신방동,0.19464612
4,01-13 16:00,신방동,0.19840139
4,01-13 17:00,신방동,0.20238522
4,01-13 18:00,신방동,0.20448145
4,01-13 19:00,신방동,0.20864746
4,01-13 20:00,신방동,0.21429025
4,01-13 21:00,신방동,0.21944112
4,01-13 22:00,신방동,0.22114979
4,01-13 23:00,신방동,0.22320557
4,01-14 00:00,신방동,0.2558969
4,01-14 01:00,신방동,0.25666702
4,01-14 02:00,신방동,0.25819594
4,01-14 03:00,신방동,0.26069057
4,01-14 04:00,신방동,0.2602339
4,01-14 05:00,신방동,0.26072702
4,01-14 06:00,신방동,0.26027182
4,01-14 07:00,신방동,0.2618112
4,01-14 08:00,신방동,0.26251674
4,01-14 09:00,신방동,0.26106772
4,01-14 10:00,신방동,0.25354728
4,01-14 11:00,신방동,0.2432962
4,01-14 12:00,신방동,0.20498814
4,01-14 13:00,신방동,0.1864458
4,01-14 14:00,신방동,0.19185892
4,01-14 15:00,신방동,0.19645035
4,01-14 16:00,신방동,0.2019958
4,01-14 17:00,신방동,0.20588878
4,01-14 18:00,신방동,0.21015191
4,01-14 19:00,신방동,0.21285617
4,01-14 20:00,신방동,0.21694091
4,01-14 21:00,신방동,0.22183734
4,01-14 22:00,신방동,0.22483978
4,01-14 23:00,신방동,0.22924626
4,01-15 00:00,신방동,0.26760572
4,01-15 01:00,신방동,0.27241036
4,01-15 02:00,신방동,0.2738961
4,01-15 03:00,신방동,0.2736393
4,01-15 04:00,신방동,0.27287138
4,01-15 05:00,신방동,0.27088177
4,01-15 06:00,신방동,0.2682509
4,01-15 07:00,신방동,0.266766
4,01-15 08:00,신방동,0.27328807
4,01-15 09:00,신방동,0.23410414
4,01-15 10:00,신방동,0.20846945
4,01-15 11:00,신방동,0.19715771
4,01-15 12:00,신방동,0.19007036
4,01-15 13:00,신방동,0.17749196
4,01-15 14:00,신방동,0.18118705
4,01-15 15:00,신방동,0.18020812
4,01-15 16:00,신방동,0.17059986
4,01-15 17:00,신방동,0.15162155
4,01-15 18:00,신방동,0.20450553
4,01-15 19:00,신방동,0.2286568
4,01-15 20:00,신방동,0.23861465
4,01-15 21:00,신방동,0.24363607
4,01-15 22:00,신방동,0.24742243
4,01-15 23:00,신방동,0.24379891
4,01-18 00:00,신방동,0.1615618
4,01-18 01:00,신방동,0.16806999
4,01-18 02:00,신방동,0.17464592
4,01-18 03:00,신방동,0.18003057
4,01-18 04:00,신방동,0.18256485
4,01-18 05:00,신방동,0.18440168
4,01-18 06:00,신방동,0.18598476
4,01-18 07:00,신방동,0.18855214
4,01-18 08:00,신방동,0.1906361
4,01-18 09:00,신방동,0.18362582
4,01-18 10:00,신방동,0.17702395
4,01-18 11:00,신방동,0.17701253
4,01-18 12:00,신방동,0.1477231
4,01-18 13:00,신방동,0.121781886
4,01-18 14:00,신방동,0.11946888
4,01-18 15:00,신방동,0.12010849
4,01-18 16:00,신방동,0.11935764
4,01-18 17:00,신방동,0.12231284
4,01-18 18:00,신방동,0.12627557
4,01-18 19:00,신방동,0.13285732
4,01-18 20:00,신방동,0.13728702
4,01-18 21:00,신방동,0.14160287
4,01-18 22:00,신방동,0.14328298
4,01-18 23:00,신방동,0.14909604
4,01-19 00:00,신방동,0.17888568
4,01-19 01:00,신방동,0.18033
4,01-19 02:00,신방동,0.18112883
4,01-19 03:00,신방동,0.17997977
4,01-19 04:00,신방동,0.18232062
4,01-19 05:00,신방동,0.18287715
4,01-19 06:00,신방동,0.18135324
4,01-19 07:00,신방동,0.1822122
4,01-19 08:00,신방동,0.18073156
4,01-19 09:00,신방동,0.17275432
4,01-19 10:00,신방동,0.16377626
4,01-19 11:00,신방동,0.16092229
4,01-19 12:00,신방동,0.12694606
4,01-19 13:00,신방동,0.10995034
4,01-19 14:00,신방동,0.112866834
4,01-19 15:00,신방동,0.119180195
4,01-19 16:00,신방동,0.12612683
4,01-19 17:00,신방동,0.12866524
4,01-19 18:00,신방동,0.13356288
4,01-19 19:00,신방동,0.13644885
4,01-19 20:00,신방동,0.14328781
4,01-19 21:00,신방동,0.1466842
4,01-19 22:00,신방동,0.14968136
4,01-19 23:00,신방동,0.15419513
4,01-20 00:00,신방동,0.18817408
4,01-20 01:00,신방동,0.19450945
4,01-20 02:00,신방동,0.1969521
4,01-20 03:00,신방동,0.19610974
4,01-20 04:00,신방동,0.19529226
4,01-20 05:00,신방동,0.19283774
4,01-20 06:00,신방동,0.18790016
4,01-20 07:00,신방동,0.18424481
4,01-20 08:00,신방동,0.17918748
4,01-20 09:00,신방동,0.12558036
4,01-20 10:00,신방동,0.11713267
4,01-20 11:00,신방동,0.119314246
4,01-20 12:00,신방동,0.11716238
4,01-20 13:00,신방동,0.103058085
4,01-20 14:00,신방동,0.10421366
4,01-20 15:00,신방동,0.10501619
4,01-20 16:00,신방동,0.10020728
4,01-20 17:00,신방동,0.08620156
4,01-20 18:00,신방동,0.13029811
4,01-20 19:00,신방동,0.14853606
4,01-20 20:00,신방동,0.15633848
4,01-20 21:00,신방동,0.15916356
4,01-20 22:00,신방동,0.16155723
4,01-20 23:00,신방동,0.12027325
4,01-23 00:00,신방동,0.14965272
4,01-23 01:00,신방동,0.15719981
4,01-23 02:00,신방동,0.16057906
4,01-23 03:00,신방동,0.16450098
4,01-23 04:00,신방동,0.1681065
4,01-23 05:00,신방동,0.17290586
4,01-23 06:00,신방동,0.17461015
4,01-23 07:00,신방동,0.18044528
4,01-23 08:00,신방동,0.18409717
4,01-23 09:00,신방동,0.18452817
4,01-23 10:00,신방동,0.17939304
4,01-23 11:00,신방동,0.16919166
4,01-23 12:00,신방동,0.13694957
4,01-23 13:00,신방동,0.12574354
4,01-23 14:00,신방동,0.11690976
4,01-23 15:00,신방동,0.1134138
4,01-23 16:00,신방동,0.1155048
4,01-23 17:00,신방동,0.11911805
4,01-23 18:00,신방동,0.123585396
4,01-23 19:00,신방동,0.13032553
4,01-23 20:00,신방동,0.1340957
4,01-23 21:00,신방동,0.14068247
4,01-23 22:00,신방동,0.14251353
4,01-23 23:00,신방동,0.14066389
4,01-24 00:00,신방동,0.17138799
4,01-24 01:00,신방동,0.17526829
4,01-24 02:00,신방동,0.17503253
4,01-24 03:00,신방동,0.17291193
4,01-24 04:00,신방동,0.1746721
4,01-24 05:00,신방동,0.17413028
4,01-24 06:00,신방동,0.17578816
4,01-24 07:00,신방동,0.17875394
4,01-24 08:00,신방동,0.17658767
4,01-24 09:00,신방동,0.17359208
4,01-24 10:00,신방동,0.16598654
4,01-24 11:00,신방동,0.15475054
4,01-24 12:00,신방동,0.13745636
4,01-24 13:00,신방동,0.12698701
4,01-24 14:00,신방동,0.12510145
4,01-24 15:00,신방동,0.1261105
4,01-24 16:00,신방동,0.13226545
4,01-24 17:00,신방동,0.137019
4,01-24 18:00,신방동,0.14033781
4,01-24 19:00,신방동,0.1450682
4,01-24 20:00,신방동,0.14825357
4,01-24 21:00,신방동,0.15600006
4,01-24 22:00,신방동,0.15963432
4,01-24 23:00,신방동,0.16629462
4,01-25 00:00,신방동,0.18987525
4,01-25 01:00,신방동,0.1960325
4,01-25 02:00,신방동,0.19875048
4,01-25 03:00,신방동,0.1998258
4,01-25 04:00,신방동,0.19866821
4,01-25 05:00,신방동,0.19453004
4,01-25 06:00,신방동,0.18976882
4,01-25 07:00,신방동,0.18521991
4,01-25 08:00,신방동,0.17622595
4,01-25 09:00,신방동,0.15716088
4,01-25 10:00,신방동,0.13613549
4,01-25 11:00,신방동,0.12361129
4,01-25 12:00,신방동,0.11984138
4,01-25 13:00,신방동,0.109527364
4,01-25 14:00,신방동,0.11399527
4,01-25 15:00,신방동,0.116933465
4,01-25 16:00,신방동,0.12063207
4,01-25 17:00,신방동,0.11483859
4,01-25 18:00,신방동,0.14159304
4,01-25 19:00,신방동,0.16394393
4,01-25 20:00,신방동,0.16859332
4,01-25 21:00,신방동,0.17120706
4,01-25 22:00,신방동,0.17264442
4,01-25 23:00,신방동,0.12894896
4,01-28 00:00,신방동,0.14558512
4,01-28 01:00,신방동,0.15041241
4,01-28 02:00,신방동,0.15298389
4,01-28 03:00,신방동,0.15808503
4,01-28 04:00,신방동,0.15975547
4,01-28 05:00,신방동,0.16137818
4,01-28 06:00,신방동,0.16294369
4,01-28 07:00,신방동,0.16573727
4,01-28 08:00,신방동,0.1665456
4,01-28 09:00,신방동,0.1649762
4,01-28 10:00,신방동,0.15670606
4,01-28 11:00,신방동,0.14656892
4,01-28 12:00,신방동,0.09654369
4,01-28 13:00,신방동,0.088891655
4,01-28 14:00,신방동,0.09074314
4,01-28 15:00,신방동,0.095582776
4,01-28 16:00,신방동,0.09726097
4,01-28 17:00,신방동,0.10143041
4,01-28 18:00,신방동,0.10563076
4,01-28 19:00,신방동,0.10798181
4,01-28 20:00,신방동,0.11647765
4,01-28 21:00,신방동,0.11947845
4,01-28 22:00,신방동,0.12162329
4,01-28 23:00,신방동,0.12465504
4,01-29 00:00,신방동,0.15419826
4,01-29 01:00,신방동,0.15734428
4,01-29 02:00,신방동,0.158306
4,01-29 03:00,신방동,0.15958211
4,01-29 04:00,신방동,0.15997332
4,01-29 05:00,신방동,0.1585658
4,01-29 06:00,신방동,0.15924333
4,01-29 07:00,신방동,0.16189681
4,01-29 08:00,신방동,0.16093962
4,01-29 09:00,신방동,0.15362024
4,01-29 10:00,신방동,0.14694469
4,01-29 11:00,신방동,0.13292909
4,01-29 12:00,신방동,0.10127402
4,01-29 13:00,신방동,0.092097126
4,01-29 14:00,신방동,0.093207486
4,01-29 15:00,신방동,0.09918139
4,01-29 16:00,신방동,0.10290842
4,01-29 17:00,신방동,0.10618944
4,01-29 18:00,신방동,0.109314024
4,01-29 19:00,신방동,0.11365487
4,01-29 20:00,신방동,0.11833915
4,01-29 21:00,신방동,0.12292563
4,01-29 22:00,신방동,0.1250442
4,01-29 23:00,신방동,0.12947813
4,01-30 00:00,신방동,0.16518377
4,01-30 01:00,신방동,0.1725244
4,01-30 02:00,신방동,0.17500378
4,01-30 03:00,신방동,0.17593428
4,01-30 04:00,신방동,0.1729912
4,01-30 05:00,신방동,0.17225268
4,01-30 06:00,신방동,0.1708238
4,01-30 07:00,신방동,0.17011139
4,01-30 08:00,신방동,0.18297878
4,01-30 09:00,신방동,0.12425239
4,01-30 10:00,신방동,0.10513191
4,01-30 11:00,신방동,0.09619085
4,01-30 12:00,신방동,0.09003016
4,01-30 13:00,신방동,0.07832768
4,01-30 14:00,신방동,0.079353556
4,01-30 15:00,신방동,0.07807604
4,01-30 16:00,신방동,0.067492954
4,01-30 17:00,신방동,0.035323426
4,01-30 18:00,신방동,0.094850905
4,01-30 19:00,신방동,0.12704602
4,01-30 20:00,신방동,0.1411753
4,01-30 21:00,신방동,0.14865169
4,01-30 22:00,신방동,0.15427828
4,01-30 23:00,신방동,0.1630071
4,02-02 00:00,신방동,0.25952074
4,02-02 01:00,신방동,0.26378995
4,02-02 02:00,신방동,0.266365
4,02-02 03:00,신방동,0.27004305
4,02-02 04:00,신방동,0.275949
4,02-02 05:00,신방동,0.27995098
4,02-02 06:00,신방동,0.27990973
4,02-02 07:00,신방동,0.27860188
4,02-02 08:00,신방동,0.28043178
4,02-02 09:00,신방동,0.27777764
4,02-02 10:00,신방동,0.2712039
4,02-02 11:00,신방동,0.25678328
4,02-02 12:00,신방동,0.22019711
4,02-02 13:00,신방동,0.2111375
4,02-02 14:00,신방동,0.21482632
4,02-02 15:00,신방동,0.2169613
4,02-02 16:00,신방동,0.21832731
4,02-02 17:00,신방동,0.22142139
4,02-02 18:00,신방동,0.22756225
4,02-02 19:00,신방동,0.23186801
4,02-02 20:00,신방동,0.23698518
4,02-02 21:00,신방동,0.2416419
4,02-02 22:00,신방동,0.24491277
4,02-02 23:00,신방동,0.24919006
4,02-03 00:00,신방동,0.27901167
4,02-03 01:00,신방동,0.28370607
4,02-03 02:00,신방동,0.2845624
4,02-03 03:00,신방동,0.28472516
4,02-03 04:00,신방동,0.2852624
4,02-03 05:00,신방동,0.28496
4,02-03 06:00,신방동,0.28536853
4,02-03 07:00,신방동,0.28802794
4,02-03 08:00,신방동,0.28862363
4,02-03 09:00,신방동,0.28444597
4,02-03 10:00,신방동,0.27732974
4,02-03 11:00,신방동,0.2599094
4,02-03 12:00,신방동,0.22446266
4,02-03 13:00,신방동,0.21518303
4,02-03 14:00,신방동,0.21858871
4,02-03 15:00,신방동,0.22178659
4,02-03 16:00,신방동,0.22684675
4,02-03 17:00,신방동,0.23196939
4,02-03 18:00,신방동,0.23722154
4,02-03 19:00,신방동,0.2425048
4,02-03 20:00,신방동,0.24959847
4,02-03 21:00,신방동,0.25637788
4,02-03 22:00,신방동,0.262613
4,02-03 23:00,신방동,0.2701618
4,02-04 00:00,신방동,0.307225
4,02-04 01:00,신방동,0.31480336
4,02-04 02:00,신방동,0.31569093
4,02-04 03:00,신방동,0.31475544
4,02-04 04:00,신방동,0.31204668
4,02-04 05:00,신방동,0.30945644
4,02-04 06:00,신방동,0.30529842
4,02-04 07:00,신방동,0.30209994
4,02-04 08:00,신방동,0.29737428
4,02-04 09:00,신방동,0.25968194
4,02-04 10:00,신방동,0.24161294
4,02-04 11:00,신방동,0.23656432
4,02-04 12:00,신방동,0.23475277
4,02-04 13:00,신방동,0.2270185
4,02-04 14:00,신방동,0.23407586
4,02-04 15:00,신방동,0.23772085
4,02-04 16:00,신방동,0.23749712
4,02-04 17:00,신방동,0.23780553
4,02-04 18:00,신방동,0.24914527
4,02-04 19:00,신방동,0.2710906
4,02-04 20:00,신방동,0.2886724
4,02-04 21:00,신방동,0.30112916
4,02-04 22:00,신방동,0.30062747
4,02-04 23:00,신방동,0.33747193
4,02-07 00:00,신방동,0.07833406
4,02-07 01:00,신방동,0.08386567
4,02-07 02:00,신방동,0.08548693
4,02-07 03:00,신방동,0.088501886
4,02-07 04:00,신방동,0.09179143
4,02-07 05:00,신방동,0.09469044
4,02-07 06:00,신방동,0.09560317
4,02-07 07:00,신방동,0.09797534
4,02-07 08:00,신방동,0.10078837
4,02-07 09:00,신방동,0.098191336
4,02-07 10:00,신방동,0.09107424
4,02-07 11:00,신방동,0.080594525
4,02-07 12:00,신방동,0.046975948
4,02-07 13:00,신방동,0.036105976
4,02-07 14:00,신방동,0.03365224
4,02-07 15:00,신방동,0.03789814
4,02-07 16:00,신방동,0.043371487
4,02-07 17:00,신방동,0.0478976
4,02-07 18:00,신방동,0.04997371
4,02-07 19:00,신방동,0.051932372
4,02-07 20:00,신방동,0.056192305
4,02-07 21:00,신방동,0.061826695
4,02-07 22:00,신방동,0.06333688
4,02-07 23:00,신방동,0.062988445
4,02-08 00:00,신방동,0.084273174
4,02-08 01:00,신방동,0.091890246
4,02-08 02:00,신방동,0.0934207
4,02-08 03:00,신방동,0.096324705
4,02-08 04:00,신방동,0.09695841
4,02-08 05:00,신방동,0.09715899
4,02-08 06:00,신방동,0.09754552
4,02-08 07:00,신방동,0.09756649
4,02-08 08:00,신방동,0.09915872
4,02-08 09:00,신방동,0.09388582
4,02-08 10:00,신방동,0.08674437
4,02-08 11:00,신방동,0.07058871
4,02-08 12:00,신방동,0.052092284
4,02-08 13:00,신방동,0.03433423
4,02-08 14:00,신방동,0.03269253
4,02-08 15:00,신방동,0.037832104
4,02-08 16:00,신방동,0.042100646
4,02-08 17:00,신방동,0.045156106
4,02-08 18:00,신방동,0.049827117
4,02-08 19:00,신방동,0.05375282
4,02-08 20:00,신방동,0.05873097
4,02-08 21:00,신방동,0.062584095
4,02-08 22:00,신방동,0.067678794
4,02-08 23:00,신방동,0.071316645
4,02-09 00:00,신방동,0.11047754
4,02-09 01:00,신방동,0.11514859
4,02-09 02:00,신방동,0.113592654
4,02-09 03:00,신방동,0.11357718
4,02-09 04:00,신방동,0.111794114
4,02-09 05:00,신방동,0.10953099
4,02-09 06:00,신방동,0.10676182
4,02-09 07:00,신방동,0.104625106
4,02-09 08:00,신방동,0.110887766
4,02-09 09:00,신방동,0.05321341
4,02-09 10:00,신방동,0.036262613
4,02-09 11:00,신방동,0.030685667
4,02-09 12:00,신방동,0.029214319
4,02-09 13:00,신방동,0.016465032
4,02-09 14:00,신방동,0.016925463
4,02-09 15:00,신방동,0.016392307
4,02-09 16:00,신방동,0.007852118
4,02-09 17:00,신방동,-0.014843149
4,02-09 18:00,신방동,0.04070656
4,02-09 19:00,신방동,0.06470216
4,02-09 20:00,신방동,0.07551022
4,02-09 21:00,신방동,0.08372584
4,02-09 22:00,신방동,0.08957404
4,02-09 23:00,신방동,0.042900972
4,02-12 00:00,신방동,0.104653254
4,02-12 01:00,신방동,0.10577977
4,02-12 02:00,신방동,0.10808486
4,02-12 03:00,신방동,0.109521896
4,02-12 04:00,신방동,0.10902696
4,02-12 05:00,신방동,0.10889162
4,02-12 06:00,신방동,0.10840292
4,02-12 07:00,신방동,0.10817247
4,02-12 08:00,신방동,0.109100625
4,02-12 09:00,신방동,0.10474774
4,02-12 10:00,신방동,0.09777595
4,02-12 11:00,신방동,0.08727953
4,02-12 12:00,신방동,0.040731408
4,02-12 13:00,신방동,0.024492726
4,02-12 14:00,신방동,0.029866502
4,02-12 15:00,신방동,0.035408348
4,02-12 16:00,신방동,0.03823928
4,02-12 17:00,신방동,0.043511663
4,02-12 18:00,신방동,0.045850936
4,02-12 19:00,신방동,0.047280047
4,02-12 20:00,신방동,0.051353615
4,02-12 21:00,신방동,0.056211572
4,02-12 22:00,신방동,0.058577288
4,02-12 23:00,신방동,0.060951892
4,02-13 00:00,신방동,0.09286241
4,02-13 01:00,신방동,0.09556866
4,02-13 02:00,신방동,0.09855996
4,02-13 03:00,신방동,0.10026789
4,02-13 04:00,신방동,0.10079031
4,02-13 05:00,신방동,0.101488605
4,02-13 06:00,신방동,0.10164296
4,02-13 07:00,신방동,0.10362785
4,02-13 08:00,신방동,0.10287847
4,02-13 09:00,신방동,0.103187844
4,02-13 10:00,신방동,0.09684922
4,02-13 11:00,신방동,0.07862551
4,02-13 12:00,신방동,0.04567458
4,02-13 13:00,신방동,0.029780414
4,02-13 14:00,신방동,0.035565145
4,02-13 15:00,신방동,0.04133995
4,02-13 16:00,신방동,0.045394383
4,02-13 17:00,신방동,0.049061533
4,02-13 18:00,신방동,0.051014487
4,02-13 19:00,신방동,0.056096338
4,02-13 20:00,신방동,0.0598772
4,02-13 21:00,신방동,0.06460881
4,02-13 22:00,신방동,0.06759024
4,02-13 23:00,신방동,0.07134582
4,02-14 00:00,신방동,0.1083056
4,02-14 01:00,신방동,0.11479521
4,02-14 02:00,신방동,0.11596003
4,02-14 03:00,신방동,0.1167939
4,02-14 04:00,신방동,0.11617006
4,02-14 05:00,신방동,0.114441216
4,02-14 06:00,신방동,0.11329235
4,02-14 07:00,신방동,0.11268464
4,02-14 08:00,신방동,0.118615024
4,02-14 09:00,신방동,0.0773562
4,02-14 10:00,신방동,0.05236893
4,02-14 11:00,신방동,0.04207591
4,02-14 12:00,신방동,0.03451862
4,02-14 13:00,신방동,0.02051822
4,02-14 14:00,신방동,0.02281975
4,02-14 15:00,신방동,0.017862715
4,02-14 16:00,신방동,0.004926067
4,02-14 17:00,신방동,-0.008872129
4,02-14 18:00,신방동,0.043222185
4,02-14 19:00,신방동,0.06673232
4,02-14 20:00,신방동,0.077920906
4,02-14 21:00,신방동,0.086385936
4,02-14 22:00,신방동,0.09192784
4,02-14 23:00,신방동,0.09442146
4,02-17 00:00,신방동,0.15859406
4,02-17 01:00,신방동,0.16151613
4,02-17 02:00,신방동,0.1653839
4,02-17 03:00,신방동,0.16975555
4,02-17 04:00,신방동,0.17352211
4,02-17 05:00,신방동,0.17443123
4,02-17 06:00,신방동,0.17529133
4,02-17 07:00,신방동,0.17785104
4,02-17 08:00,신방동,0.17828003
4,02-17 09:00,신방동,0.17737466
4,02-17 10:00,신방동,0.16968125
4,02-17 11:00,신방동,0.15799266
4,02-17 12:00,신방동,0.1137303
4,02-17 13:00,신방동,0.09810629
4,02-17 14:00,신방동,0.1037434
4,02-17 15:00,신방동,0.105112
4,02-17 16:00,신방동,0.10970269
4,02-17 17:00,신방동,0.111869626
4,02-17 18:00,신방동,0.116777346
4,02-17 19:00,신방동,0.121565744
4,02-17 20:00,신방동,0.12563068
4,02-17 21:00,신방동,0.12824365
4,02-17 22:00,신방동,0.12967536
4,02-17 23:00,신방동,0.13242164
4,02-18 00:00,신방동,0.16431683
4,02-18 01:00,신방동,0.16723251
4,02-18 02:00,신방동,0.1682732
